t,h,lon,lat,v,gam,azm,alpha,beta,q
232.8292875,237777.3465,15.83580438,0.3859337392,24643.67906,-0.05282147949,86.96062223,20.72175994,-67.18209757,69.99386595
240.4999508,237586.3977,16.3471548,0.4134830752,24620.22027,-0.06289334265,86.87141426,20.79435534,-66.32667277,69.99089725
242.4301729,237533.2162,16.47574675,0.4205368804,24614.27165,-0.06526898097,86.84890799,20.81905753,-66.04844876,69.99026981
242.4301729,237533.2162,16.47574675,0.4205368804,24614.27165,-0.06526898097,86.84890799,20.81905753,-66.04844876,69.99026981
247.2077485,237393.5899,16.79388596,0.4382060445,24599.44825,-0.07073693272,86.79309628,20.88901733,-65.33342758,69.9899792
257.1959027,237069.055,17.45832599,0.4761151444,24567.90563,-0.08029133501,86.67560229,21.07013974,-64.00236573,69.99456321
269.6805457,236615.2991,18.28752864,0.5253588866,24527.15816,-0.08877333658,86.52628579,21.35338929,-62.67727933,69.99786475
281.315322,236159.9798,19.05892396,0.5731421657,24487.57394,-0.09382251084,86.38346629,21.65556728,-61.95788148,69.99352372
288.9859854,235848.716,19.56674822,0.6056653931,24460.52452,-0.09605353635,86.28685796,21.86053254,-61.61540986,69.99264527
290.9162075,235769.3841,19.69443945,0.613979308,24453.59413,-0.09647596508,86.26223077,21.91116465,-61.49951275,69.99386624
290.9162075,235769.3841,19.69443945,0.613979308,24453.59413,-0.09647596508,86.26223077,21.91116465,-61.49951275,69.99386624
